chapter_event_id,timestamp,frame_path,detail_crop_path,screen_or_module,visible_change,controls_or_data,possible_functionality,classification,confidence,current_platform_status,platform_evidence,notes
CH09-E0029,00:22:00.800,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0029_00h22m00s800ms_abrupt_change.jpg,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0029_00h22m00s800ms_DETAIL.jpg,Hospitalización clínica / Reporte de salud,"CH09-E0029 @ 00:22:00.800: El selector Diagnósticos permanece desplegado mientras recorre códigos visibles A00–A02, incluidos cólera, fiebres tifoideas y salmonelosis.",selector Diagnósticos; códigos A00-A02; cólera; fiebres; salmonelosis,"El selector Diagnósticos permanece desplegado mientras recorre códigos visibles A00–A02, incluidos cólera, fiebres tifoideas y salmonelosis.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0029_00h22m00s800ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0029_00h22m00s800ms_DETAIL.jpg.
CH09-E0030,00:22:01.400,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0030_00h22m01s400ms_abrupt_change.jpg,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0030_00h22m01s400ms_DETAIL.jpg,Hospitalización clínica / Reporte de salud,"CH09-E0030 @ 00:22:01.400: El selector Diagnósticos permanece desplegado mientras recorre códigos visibles A00–A02, incluidos cólera, fiebres tifoideas y salmonelosis.",selector Diagnósticos; códigos A00-A02; cólera; fiebres; salmonelosis,"El selector Diagnósticos permanece desplegado mientras recorre códigos visibles A00–A02, incluidos cólera, fiebres tifoideas y salmonelosis.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0030_00h22m01s400ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0030_00h22m01s400ms_DETAIL.jpg.
CH09-E0031,00:22:02.000,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0031_00h22m02s000ms_abrupt_change.jpg,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0031_00h22m02s000ms_DETAIL.jpg,Hospitalización clínica / Reporte de salud,"CH09-E0031 @ 00:22:02.000: El selector Diagnósticos permanece desplegado mientras recorre códigos visibles A00–A02, incluidos cólera, fiebres tifoideas y salmonelosis.",selector Diagnósticos; códigos A00-A02; cólera; fiebres; salmonelosis,"El selector Diagnósticos permanece desplegado mientras recorre códigos visibles A00–A02, incluidos cólera, fiebres tifoideas y salmonelosis.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0031_00h22m02s000ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0031_00h22m02s000ms_DETAIL.jpg.
CH09-E0032,00:22:02.600,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0032_00h22m02s600ms_stable_change.jpg,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0032_00h22m02s600ms_DETAIL.jpg,Hospitalización clínica / Reporte de salud,"CH09-E0032 @ 00:22:02.600: El selector Diagnósticos permanece desplegado mientras recorre códigos visibles A00–A02, incluidos cólera, fiebres tifoideas y salmonelosis.",selector Diagnósticos; códigos A00-A02; cólera; fiebres; salmonelosis,"El selector Diagnósticos permanece desplegado mientras recorre códigos visibles A00–A02, incluidos cólera, fiebres tifoideas y salmonelosis.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0032_00h22m02s600ms_stable_change.jpg; recorte: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0032_00h22m02s600ms_DETAIL.jpg.
CH09-E0033,00:22:03.000,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0033_00h22m03s000ms_abrupt_change.jpg,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0033_00h22m03s000ms_DETAIL.jpg,Hospitalización clínica / Reporte de salud,"CH09-E0033 @ 00:22:03.000: El selector Diagnósticos permanece desplegado mientras recorre códigos visibles A00–A02, incluidos cólera, fiebres tifoideas y salmonelosis.",selector Diagnósticos; códigos A00-A02; cólera; fiebres; salmonelosis,"El selector Diagnósticos permanece desplegado mientras recorre códigos visibles A00–A02, incluidos cólera, fiebres tifoideas y salmonelosis.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0033_00h22m03s000ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0033_00h22m03s000ms_DETAIL.jpg.
CH09-E0034,00:22:03.600,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0034_00h22m03s600ms_abrupt_change.jpg,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0034_00h22m03s600ms_DETAIL.jpg,Hospitalización clínica / Reporte de salud,"CH09-E0034 @ 00:22:03.600: El selector Diagnósticos permanece desplegado mientras recorre códigos visibles A00–A02, incluidos cólera, fiebres tifoideas y salmonelosis.",selector Diagnósticos; códigos A00-A02; cólera; fiebres; salmonelosis,"El selector Diagnósticos permanece desplegado mientras recorre códigos visibles A00–A02, incluidos cólera, fiebres tifoideas y salmonelosis.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0034_00h22m03s600ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0034_00h22m03s600ms_DETAIL.jpg.
CH09-E0035,00:22:04.000,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0035_00h22m04s000ms_abrupt_change.jpg,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0035_00h22m04s000ms_DETAIL.jpg,Hospitalización clínica / Reporte de salud,"CH09-E0035 @ 00:22:04.000: El selector Diagnósticos permanece desplegado mientras recorre códigos visibles A00–A02, incluidos cólera, fiebres tifoideas y salmonelosis.",selector Diagnósticos; códigos A00-A02; cólera; fiebres; salmonelosis,"El selector Diagnósticos permanece desplegado mientras recorre códigos visibles A00–A02, incluidos cólera, fiebres tifoideas y salmonelosis.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0035_00h22m04s000ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0035_00h22m04s000ms_DETAIL.jpg.
CH09-E0036,00:22:08.800,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0036_00h22m08s800ms_abrupt_change.jpg,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0036_00h22m08s800ms_DETAIL.jpg,Hospitalización clínica / Reporte de salud,"CH09-E0036 @ 00:22:08.800: El selector Diagnósticos permanece desplegado mientras recorre códigos visibles A00–A02, incluidos cólera, fiebres tifoideas y salmonelosis.",selector Diagnósticos; códigos A00-A02; cólera; fiebres; salmonelosis,"El selector Diagnósticos permanece desplegado mientras recorre códigos visibles A00–A02, incluidos cólera, fiebres tifoideas y salmonelosis.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0036_00h22m08s800ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0036_00h22m08s800ms_DETAIL.jpg.
CH09-E0037,00:22:09.600,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0037_00h22m09s600ms_abrupt_change.jpg,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0037_00h22m09s600ms_DETAIL.jpg,Hospitalización clínica / Reporte de salud,"CH09-E0037 @ 00:22:09.600: El selector Diagnósticos permanece desplegado mientras recorre códigos visibles A00–A02, incluidos cólera, fiebres tifoideas y salmonelosis.",selector Diagnósticos; códigos A00-A02; cólera; fiebres; salmonelosis,"El selector Diagnósticos permanece desplegado mientras recorre códigos visibles A00–A02, incluidos cólera, fiebres tifoideas y salmonelosis.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0037_00h22m09s600ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0037_00h22m09s600ms_DETAIL.jpg.
CH09-E0038,00:22:10.200,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0038_00h22m10s200ms_stable_change.jpg,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0038_00h22m10s200ms_DETAIL.jpg,Hospitalización clínica / Reporte de salud,"CH09-E0038 @ 00:22:10.200: El selector Diagnósticos permanece desplegado mientras recorre códigos visibles A00–A02, incluidos cólera, fiebres tifoideas y salmonelosis.",selector Diagnósticos; códigos A00-A02; cólera; fiebres; salmonelosis,"El selector Diagnósticos permanece desplegado mientras recorre códigos visibles A00–A02, incluidos cólera, fiebres tifoideas y salmonelosis.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0038_00h22m10s200ms_stable_change.jpg; recorte: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0038_00h22m10s200ms_DETAIL.jpg.
CH09-E0039,00:22:11.800,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0039_00h22m11s800ms_abrupt_change.jpg,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0039_00h22m11s800ms_DETAIL.jpg,Hospitalización clínica / Reporte de salud,"CH09-E0039 @ 00:22:11.800: El selector Diagnósticos se cierra y el perfil vuelve a mostrar diagnóstico, grupo diagnóstico y triage Estable.",Diagnósticos; Grupo Diagnóstico; Estable,"El selector Diagnósticos se cierra y el perfil vuelve a mostrar diagnóstico, grupo diagnóstico y triage Estable.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0039_00h22m11s800ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0039_00h22m11s800ms_DETAIL.jpg.
CH09-E0040,00:22:18.200,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0040_00h22m18s200ms_abrupt_change.jpg,,Hospitalización clínica / Reporte de salud,"CH09-E0040 @ 00:22:18.200: La parte media del perfil muestra grupo/subgrupo de paciente, tipo Agudo, supervisor, coordinador, tags y frecuencias de supervisión y reporte.",Grupo perfil; Subgrupo; Agudo; Supervisor; Coordinador; frecuencias,"La parte media del perfil muestra grupo/subgrupo de paciente, tipo Agudo, supervisor, coordinador, tags y frecuencias de supervisión y reporte.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0040_00h22m18s200ms_abrupt_change.jpg.
CH09-E0041,00:22:18.800,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0041_00h22m18s800ms_stable_change.jpg,,Hospitalización clínica / Reporte de salud,"CH09-E0041 @ 00:22:18.800: La parte media del perfil muestra grupo/subgrupo de paciente, tipo Agudo, supervisor, coordinador, tags y frecuencias de supervisión y reporte.",Grupo perfil; Subgrupo; Agudo; Supervisor; Coordinador; frecuencias,"La parte media del perfil muestra grupo/subgrupo de paciente, tipo Agudo, supervisor, coordinador, tags y frecuencias de supervisión y reporte.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0041_00h22m18s800ms_stable_change.jpg.
CH09-E0042,00:22:19.400,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0042_00h22m19s400ms_abrupt_change.jpg,,Hospitalización clínica / Reporte de salud,"CH09-E0042 @ 00:22:19.400: La parte media del perfil muestra grupo/subgrupo de paciente, tipo Agudo, supervisor, coordinador, tags y frecuencias de supervisión y reporte.",Grupo perfil; Subgrupo; Agudo; Supervisor; Coordinador; frecuencias,"La parte media del perfil muestra grupo/subgrupo de paciente, tipo Agudo, supervisor, coordinador, tags y frecuencias de supervisión y reporte.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0042_00h22m19s400ms_abrupt_change.jpg.
CH09-E0043,00:22:20.000,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0043_00h22m20s000ms_stable_change.jpg,,Hospitalización clínica / Reporte de salud,"CH09-E0043 @ 00:22:20.000: El selector Grupo perfil del paciente está desplegado con categorías como Administración IV, Alquiler de Equipo, Antibioticoterapia y Citas Especialistas.",Grupo perfil; Administración IV; Alquiler Equipo; Antibioticoterapia; Citas,"El selector Grupo perfil del paciente está desplegado con categorías como Administración IV, Alquiler de Equipo, Antibioticoterapia y Citas Especialistas.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0043_00h22m20s000ms_stable_change.jpg.
CH09-E0044,00:22:22.800,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0044_00h22m22s800ms_abrupt_change.jpg,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0044_00h22m22s800ms_DETAIL.jpg,Hospitalización clínica / Reporte de salud,"CH09-E0044 @ 00:22:22.800: El selector Grupo perfil del paciente está desplegado con categorías como Administración IV, Alquiler de Equipo, Antibioticoterapia y Citas Especialistas.",Grupo perfil; Administración IV; Alquiler Equipo; Antibioticoterapia; Citas,"El selector Grupo perfil del paciente está desplegado con categorías como Administración IV, Alquiler de Equipo, Antibioticoterapia y Citas Especialistas.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0044_00h22m22s800ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0044_00h22m22s800ms_DETAIL.jpg.
CH09-E0045,00:22:24.200,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0045_00h22m24s200ms_abrupt_change.jpg,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0045_00h22m24s200ms_DETAIL.jpg,Hospitalización clínica / Reporte de salud,"CH09-E0045 @ 00:22:24.200: El selector Grupo perfil del paciente está desplegado con categorías como Administración IV, Alquiler de Equipo, Antibioticoterapia y Citas Especialistas.",Grupo perfil; Administración IV; Alquiler Equipo; Antibioticoterapia; Citas,"El selector Grupo perfil del paciente está desplegado con categorías como Administración IV, Alquiler de Equipo, Antibioticoterapia y Citas Especialistas.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0045_00h22m24s200ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0045_00h22m24s200ms_DETAIL.jpg.
CH09-E0046,00:22:25.600,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0046_00h22m25s600ms_abrupt_change.jpg,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0046_00h22m25s600ms_DETAIL.jpg,Hospitalización clínica / Reporte de salud,"CH09-E0046 @ 00:22:25.600: El selector Grupo perfil continúa abierto y recorre Citas Especialistas, ECV, Hidratación y Laboratorios Clínicos.",Grupo perfil; Citas; ECV; Hidratación; Laboratorios Clínicos,"El selector Grupo perfil continúa abierto y recorre Citas Especialistas, ECV, Hidratación y Laboratorios Clínicos.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0046_00h22m25s600ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0046_00h22m25s600ms_DETAIL.jpg.
CH09-E0047,00:22:26.200,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0047_00h22m26s200ms_stable_change.jpg,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0047_00h22m26s200ms_DETAIL.jpg,Hospitalización clínica / Reporte de salud,"CH09-E0047 @ 00:22:26.200: El selector Grupo perfil continúa abierto y recorre Citas Especialistas, ECV, Hidratación y Laboratorios Clínicos.",Grupo perfil; Citas; ECV; Hidratación; Laboratorios Clínicos,"El selector Grupo perfil continúa abierto y recorre Citas Especialistas, ECV, Hidratación y Laboratorios Clínicos.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0047_00h22m26s200ms_stable_change.jpg; recorte: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0047_00h22m26s200ms_DETAIL.jpg.
CH09-E0048,00:22:27.400,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0048_00h22m27s400ms_abrupt_change.jpg,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0048_00h22m27s400ms_DETAIL.jpg,Hospitalización clínica / Reporte de salud,"CH09-E0048 @ 00:22:27.400: El selector Grupo perfil continúa abierto y recorre Citas Especialistas, ECV, Hidratación y Laboratorios Clínicos.",Grupo perfil; Citas; ECV; Hidratación; Laboratorios Clínicos,"El selector Grupo perfil continúa abierto y recorre Citas Especialistas, ECV, Hidratación y Laboratorios Clínicos.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0048_00h22m27s400ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0048_00h22m27s400ms_DETAIL.jpg.
CH09-E0049,00:22:28.000,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0049_00h22m28s000ms_stable_change.jpg,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0049_00h22m28s000ms_DETAIL.jpg,Hospitalización clínica / Reporte de salud,"CH09-E0049 @ 00:22:28.000: El selector Grupo perfil continúa abierto y recorre Citas Especialistas, ECV, Hidratación y Laboratorios Clínicos.",Grupo perfil; Citas; ECV; Hidratación; Laboratorios Clínicos,"El selector Grupo perfil continúa abierto y recorre Citas Especialistas, ECV, Hidratación y Laboratorios Clínicos.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0049_00h22m28s000ms_stable_change.jpg; recorte: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0049_00h22m28s000ms_DETAIL.jpg.
CH09-E0050,00:22:29.000,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0050_00h22m29s000ms_abrupt_change.jpg,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0050_00h22m29s000ms_DETAIL.jpg,Hospitalización clínica / Reporte de salud,"CH09-E0050 @ 00:22:29.000: El selector queda cerrado; el perfil conserva grupo y subgrupo Antibioticoterapia, tipo Agudo y frecuencias visibles.",Grupo Antibioticoterapia; Subgrupo Antibioticoterapia; Agudo,"El selector queda cerrado; el perfil conserva grupo y subgrupo Antibioticoterapia, tipo Agudo y frecuencias visibles.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0050_00h22m29s000ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0050_00h22m29s000ms_DETAIL.jpg.
CH09-E0051,00:22:29.800,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0051_00h22m29s800ms_stable_change.jpg,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0051_00h22m29s800ms_DETAIL.jpg,Hospitalización clínica / Reporte de salud,"CH09-E0051 @ 00:22:29.800: El selector queda cerrado; el perfil conserva grupo y subgrupo Antibioticoterapia, tipo Agudo y frecuencias visibles.",Grupo Antibioticoterapia; Subgrupo Antibioticoterapia; Agudo,"El selector queda cerrado; el perfil conserva grupo y subgrupo Antibioticoterapia, tipo Agudo y frecuencias visibles.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0051_00h22m29s800ms_stable_change.jpg; recorte: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0051_00h22m29s800ms_DETAIL.jpg.
CH09-E0052,00:22:31.400,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0052_00h22m31s400ms_abrupt_change.jpg,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0052_00h22m31s400ms_DETAIL.jpg,Hospitalización clínica / Reporte de salud,"CH09-E0052 @ 00:22:31.400: El selector queda cerrado; el perfil conserva grupo y subgrupo Antibioticoterapia, tipo Agudo y frecuencias visibles.",Grupo Antibioticoterapia; Subgrupo Antibioticoterapia; Agudo,"El selector queda cerrado; el perfil conserva grupo y subgrupo Antibioticoterapia, tipo Agudo y frecuencias visibles.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0052_00h22m31s400ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/detail_crops/CH09-E0052_00h22m31s400ms_DETAIL.jpg.
CH09-E0053,00:22:32.000,references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0053_00h22m32s000ms_stable_change.jpg,,Hospitalización clínica / Reporte de salud,"CH09-E0053 @ 00:22:32.000: La parte inferior muestra Frecuencia de reporte al médico, Tipo de servicio Enfermería Puntual y la sección Dispositivos.",Frecuencia reporte; Enfermería Puntual; Dispositivos,"La parte inferior muestra Frecuencia de reporte al médico, Tipo de servicio Enfermería Puntual y la sección Dispositivos.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH09_hospitalizacion_clinica_y_reporte_de_salud/event_frames/CH09-E0053_00h22m32s000ms_stable_change.jpg.
